file_name,AUC,TSS
"Hyleoides_bivulnerata_Cockerell,_1921_performance",0.968885,0.91062
"Megachile_conjuncta_Smith,_1853_performance",0.968876022,0.839196989
"Ceratina_punctigena_Cockerell,_1916_performance",0.968852857,0.893577143
"Andrena_virginiana_Mitchell,_1960_performance",0.968785224,0.828203077
"Colletes_marginatus_Smith,_1846_performance",0.968768315,0.842057273
"Trichocolletes_serotinus_Batley_and_Houston,_2012_performance",0.96876125,0.90134
"Calliopsis_rogeri_Shinn,_1967_performance",0.968754583,0.9357
"Andrena_humilis_Imhoff,_1832_performance",0.9687502,0.84478
"Lasioglossum_transitorium_(Schenck,_1869)_performance",0.968745513,0.898399487
"Trigona_cilipes_(Fabricius,_1804)_performance",0.968698882,0.89732
"Osmia_lupinicola_Cockerell,_1937_performance",0.968695055,0.95038
"Anthophora_hololeuca_Cockerell,_1923_performance",0.968689253,0.877276712
"Epeolus_autumnalis_Robertson,_1902_performance",0.968684793,0.892759512
"Trigona_silvestriana_(Vachal,_1908)_performance",0.968669609,0.909049697
"Andrena_alutacea_Stoeckhert,_1942_performance",0.96865819,0.90236
"Lasioglossum_leucopus_(Kirby,_1802)_performance",0.96864137,0.880770251
"Amegilla_violacea_(Lepeletier,_1841)_performance",0.968621,0.86924
"Nomada_fusca_Schwarz,_1986_performance",0.9686075,0.888845714
"Bombus_mexicanus_Cresson,_1878_performance",0.968603269,0.87766
"Osmia_albiventris_Cresson,_1864_performance",0.968598569,0.838532541
"Perdita_albonotata_Timberlake,_1954_performance",0.96856026,0.890270563
"Nomada_rufipes_Fabricius,_1793_performance",0.968523141,0.890058654
"Hylaeus_scutaticornis_Michener,_1965_performance",0.968517833,0.89072
"Ceratina_cyanea_(Kirby,_1802)_performance",0.968491356,0.850267119
"Lasioglossum_illinoense_(Robertson,_1892)_performance",0.968482723,0.849855235
"Caupolicana_fulvicollis_Spinola,_1851_performance",0.968463476,0.900777143
"Perdita_nigridia_Timberlake,_1962_performance",0.968454444,0.90124
"Lasioglossum_impunctatum_Walker,_1999_performance",0.968453462,0.892915385
"Acamptopoeum_argentinum_(Friese,_1906)_performance",0.9684325,0.93232
"Andrena_asteris_Robertson,_1891_performance",0.968429048,0.845396286
"Andrena_rehni_Viereck,_1907_performance",0.968393316,0.820822105
"Braunsapis_albipennis_(Friese,_1909)_performance",0.96837875,0.860285
"Osmia_leaiana_(Kirby,_1802)_performance",0.968377676,0.865386479
"Amegilla_adelaidae_(Cockerell,_1905)_performance",0.9683325,0.869846667
"Tetraloniella_alticincta_(Lepeletier,_1841)_performance",0.968330819,0.861145146
"Leiopodus_abnormis_(Jörgensen,_1912)_performance",0.968327143,0.867830769
"Bombus_barbutellus_(Kirby,_1802)_performance",0.968302016,0.864596466
"Andrena_pusilla_Pérez,_1903_performance",0.96830019,0.85719619
"Megachile_octosignata_Nylander,_1852_performance",0.968247836,0.87159883
"Hylaeus_semirufus_(Cockerell,_1914)_performance",0.968183333,0.856693333
"Euryglossa_ephippiata_Smith,_1862_performance",0.968176769,0.843191888
"Hoplitis_bisulca_(Gerstäcker,_1869)_performance",0.968173897,0.880541176
"Thygater_aethiops_(Smith,_1854)_performance",0.968145317,0.84618
"Hylaeus_communis_Nylander,_1852_performance",0.968130836,0.871390796
"Scaura_latitarsis_(Friese,_1900)_performance",0.968087,0.88296
"Anthidium_severini_Vachal,_1903_performance",0.968081304,0.878524348
"Colletes_banksi_Swenk,_1908_performance",0.968008901,0.87808
"Lasioglossum_albipes_(Fabricius,_1781)_performance",0.968005641,0.881122973
"Lasioglossum_plorator_(Cockerell,_1910)_performance",0.967989911,0.826357447
"Hylaeus_clypearis_(Schenck,_1853)_performance",0.967979841,0.866393462
"Megachile_disjuncta_(Fabricius,_1781)_performance",0.967953613,0.842457514
"Hoplitis_mojavensis_Michener,_1947_performance",0.967947977,0.906414082
"Megachile_pseudobrevis_Mitchell,_1935_performance",0.967895445,0.869607391
"Neocorynura_codion_(Vachal,_1904)_performance",0.967876786,0.887047619
"Andrena_trimmerana_(Kirby,_1802)_performance",0.967870071,0.845011429
"Anthophora_armata_Friese,_1905_performance",0.967850779,0.878128745
"Perdita_punctifera_Cockerell,_1914_performance",0.967843077,0.89958
"Lasioglossum_immaculatum_Walker,_1995_performance",0.967833542,0.851203333
"Osmia_atriventris_Cresson,_1864_performance",0.967832336,0.849176672
"Nomada_bella_Cresson,_1863_performance",0.967825192,0.886463871
"Hylaeus_signatus_(Panzer,_1798)_performance",0.9678205,0.8389
"Hylaeus_annularis_(Kirby,_1802)_performance",0.967806964,0.824454022
"Bombus_mesomelas_Gerstäcker,_1869_performance",0.967802768,0.867419798
"Hylaeus_polifolii_(Cockerell,_1901)_performance",0.967788907,0.885399595
"Lasioglossum_puncticolle_(Morawitz,_1872)_performance",0.967761538,0.824843077
"Chelostoma_florisomne_(Linnaeus,_1758)_performance",0.967738675,0.8776448
"Xylocopa_aestuans_(Linnaeus,_1758)_performance",0.967738247,0.857590321
"Anthophora_vannigera_Timberlake,_1951_performance",0.967713483,0.871070769
"Osmia_xanthomelana_(Kirby,_1802)_performance",0.96767805,0.838995391
"Lasioglossum_nitidiusculum_(Kirby,_1802)_performance",0.967674482,0.871468124
"Exomalopsis_solitaria_Brèthes,_1910_performance",0.967643667,0.861813333
"Lasioglossum_expansifrons_(Cockerell,_1914)_performance",0.967640984,0.854047273
"Lasioglossum_hitchensi_Gibbs,_2012_performance",0.967609865,0.80382122
"Andrena_semilaevis_Pérez,_1903_performance",0.967596299,0.872972727
"Sphecodes_ranunculi_Robertson,_1897_performance",0.967592292,0.830025395
"Andrena_morio_Brullé,_1832_performance",0.96757327,0.824401909
"Sphecodes_spinulosus_Hagens,_1875_performance",0.967513417,0.838088718
"Lasioglossum_brevicorne_(Schenck,_1869)_performance",0.96749625,0.840066538
"Stelis_phaeoptera_(Kirby,_1802)_performance",0.967486319,0.870955657
"Partamona_helleri_(Friese,_1900)_performance",0.967475842,0.86202381
"Megachile_leachella_Curtis,_1828_performance",0.967431647,0.82686876
"Trigona_pallens_(Fabricius,_1798)_performance",0.967393095,0.883697143
"Andrena_minutuloides_Perkins,_1914_performance",0.967339517,0.866466628
"Andrena_nigroaenea_(Kirby,_1802)_performance",0.967275603,0.840610345
"Lasioglossum_imitator_Michener,_1965_performance",0.96727129,0.8991
"Coelioxys_rufescens_Lepeletier_and_Audinet-Serville,_1825_performance",0.967268642,0.872517448
"Halictus_tumulorum_(Linnaeus,_1758)_performance",0.967260945,0.872564252
"Chelostoma_campanularum_(Kirby,_1802)_performance",0.967256046,0.877552979
"Lasioglossum_smilacinae_(Robertson,_1897)_performance",0.967254525,0.843121777
"Lasioglossum_subfulvicorne_(Blüthgen,_1934)_performance",0.96724795,0.8619
"Amegilla_langi_(Cockerell,_1935)_performance",0.967227128,0.853246154
"Lasioglossum_pygmaeum_(Schenck,_1853)_performance",0.967220729,0.877234548
"Andrena_vaga_Panzer,_1799_performance",0.9672131,0.862861661
"Hylaeus_difformis_(Eversmann,_1852)_performance",0.967211839,0.845076948
"Augochlorella_gratiosa_(Smith,_1853)_performance",0.967196686,0.861394471
"Melissodes_denticulatus_Smith,_1854_performance",0.967188049,0.820805366
"Ashmeadiella_breviceps_Michener,_1939_performance",0.96715125,0.875133333
"Xylocopa_dejeanii_Lepeletier,_1841_performance",0.967138412,0.854646662
"Trachusa_byssina_(Panzer,_1798)_performance",0.967113806,0.876716716
"Nomada_argentata_Herrich-Schäffer,_1839_performance",0.967103424,0.857350101
"Lasioglossum_cephalochilum_Michener,_1965_performance",0.967101667,0.895553333
"Plebeia_mexica_Ayala,_1999_performance",0.96709875,0.89338
"Andrena_minutula_(Kirby,_1802)_performance",0.967076685,0.833322306
"Perdita_xanthochroa_Timberlake,_1960_performance",0.967056047,0.884293755
"Melipona_quadrifasciata_Lepeletier,_1836_performance",0.967029378,0.850610608
"Andrena_fuscipes_(Kirby,_1802)_performance",0.967024292,0.885531606
"Hoplitis_claviventris_(Thomson,_1872)_performance",0.967016085,0.886023795
"Paranthidium_gabbii_(Cresson,_1878)_performance",0.967012688,0.886443441
"Andrena_cercocarpi_Cockerell,_1936_performance",0.967004857,0.878544762
"Megachile_saulcyi_Guérin-Méneville,_1845_performance",0.966970556,0.884111111
"Andrena_bicolor_Fabricius,_1775_performance",0.966970488,0.832998835
"Hylaeus_confusus_Nylander,_1852_performance",0.966958146,0.877725189
"Tetragonula_collina_(Smith,_1857)_performance",0.966952667,0.8687
"Andrena_hilaris_Smith,_1853_performance",0.966944615,0.900446154
"Osmia_pumila_Cresson,_1864_performance",0.966934119,0.802664982
"Hoplitis_tuberculata_(Nylander,_1848)_performance",0.966929283,0.893379642
"Andrena_fragilis_Smith,_1853_performance",0.966911505,0.856807535
"Braunsapis_bouyssoui_(Vachal,_1903)_performance",0.966890833,0.874053333
"Hylaeus_amiculus_(Smith,_1879)_performance",0.96688,0.853693333
"Melipona_solani_Cockerell,_1912_performance",0.9668775,0.9044
"Hypotrigona_ruspolii_(Magretti,_1898)_performance",0.966873,0.85792
"Leioproctus_speculiferus_(Cockerell,_1921)_performance",0.966858707,0.874887805
"Hylaeus_bituberculatus_(Smith,_1879)_performance",0.966843125,0.87368
"Melitta_arrogans_(Smith,_1879)_performance",0.966836885,0.889505121
"Andrena_hypoleuca_Cockerell,_1939_performance",0.966835809,0.896265882
"Osmia_rawlinsi_Sandhouse,_1939_performance",0.9667975,0.88048
"Augochlora_cordiaefloris_Cockerell,_1907_performance",0.966789167,0.8791
"Trigonisca_longicornis_(Friese,_1903)_performance",0.966784412,0.92492
"Lasioglossum_fulvicorne_(Kirby,_1802)_performance",0.966777687,0.876523238
"Osmia_labialis_Pérez,_1879_performance",0.966773874,0.879075968
"Hylaeus_paulus_Bridwell,_1919_performance",0.966769,0.8912
"Sphecodes_ferruginatus_Hagens,_1882_performance",0.966759117,0.866385992
"Thyreus_histrionicus_(Illiger,_1806)_performance",0.96674546,0.843556195
"Diadasia_distinguenda_(Spinola,_1851)_performance",0.96670375,0.88082
"Lasioglossum_lustrans_(Cockerell,_1897)_performance",0.966669623,0.856752308
"Ammobates_punctatus_(Fabricius,_1804)_performance",0.966655766,0.837161935
"Xylocopa_latipes_(Drury,_1773)_performance",0.96663403,0.882735497
"Dasypoda_hirtipes_(Fabricius,_1793)_performance",0.966623267,0.857716059
"Calliopsis_foleyi_(Timberlake,_1952)_performance",0.966615,0.90946
"Halictus_compressus_(Walckenaer,_1802)_performance",0.966610259,0.830945946
"Eucera_albescens_(Timberlake,_1969)_performance",0.966605,0.8525
"Calliopsis_anomoptera_Michener,_1942_performance",0.966598125,0.85652
"Xylocopa_lieftincki_Leys,_2000_performance",0.966597683,0.82929403
"Andrena_violae_Robertson,_1891_performance",0.96657501,0.84689193
"Anthophora_cockerelli_Timberlake,_1937_performance",0.966541542,0.90502253
"Sphecodes_crassus_Thomson,_1870_performance",0.96653921,0.872875451
"Euglossa_iopyrrha_Dressler,_1982_performance",0.966470996,0.88396
"Hylaeus_nelumbonis_(Robertson,_1890)_performance",0.966462839,0.829136774
"Nomada_mutica_Morawitz,_1872_performance",0.966452857,0.861770563
"Eucera_longicornis_(Linnaeus,_1758)_performance",0.966438464,0.862518249
"Epanthidium_sanguineum_(Friese,_1908)_performance",0.966433077,0.92968
"Melitta_americana_(Smith,_1853)_performance",0.966416158,0.85352
"Ceratina_armata_Smith,_1854_performance",0.9664005,0.86588
"Lasioglossum_connexum_(Cresson,_1872)_performance",0.966387537,0.9066
"Andrena_nevadensis_(Cresson,_1879)_performance",0.966361667,0.88378
"Hylaeus_schwarzii_(Cockerell,_1896)_performance",0.966355756,0.841960432
"Anthophora_pachyodonta_Cockerell,_1923_performance",0.966322659,0.888134603
"Lasioglossum_blighi_(Cockerell,_1915)_performance",0.96632,0.84578
"Nomada_cuneata_(Robertson,_1903)_performance",0.966309517,0.855709974
"Lepidotrigona_terminata_(Smith,_1878)_performance",0.966302079,0.889841587
"Plebeia_jatiformis_(Cockerell,_1912)_performance",0.966271028,0.91418
"Hexepeolus_rhodogyne_Linsley_and_Michener,_1937_performance",0.966266143,0.91676
"Rediviva_neliana_Cockerell,_1931_performance",0.966252567,0.915886667
"Bombus_semenoviellus_Skorikov,_1910_performance",0.966243233,0.863942608
"Bombus_zonatus_Smith,_1854_performance",0.966229736,0.873093563
"Andrena_curvungula_Thomson,_1870_performance",0.96618438,0.83705242
"Coelioxys_conoideus_(Illiger,_1806)_performance",0.966174312,0.852981818
"Oxytrigona_obscura_(Friese,_1900)_performance",0.96617027,0.90036
"Eucera_quadricincta_(Timberlake,_1969)_performance",0.966124503,0.884497778
"Diadasia_vallicola_Timberlake,_1940_performance",0.966096134,0.868804621
"Andrena_marginata_Fabricius,_1776_performance",0.966087872,0.867227004
"Hypanthidium_nigritulum_Urban,_1998_performance",0.966077,0.83734
"Euglossa_amazonica_Dressler,_1982_performance",0.966035,0.90244
"Hoplitis_nanula_(Timberlake_and_Michener,_1950)_performance",0.966027609,0.92012
"Centris_festiva_Smith,_1854_performance",0.966010588,0.881628366
"Colletes_cunicularius_(Linnaeus,_1761)_performance",0.966007581,0.862461636
"Andrena_subopaca_Nylander,_1848_performance",0.965973343,0.86347477
"Patellapis_pearstonensis_(Cameron,_1905)_performance",0.965962857,0.870249524
"Hoplitis_torchioi_(Parker,_1979)_performance",0.96596219,0.91992
"Meroglossa_itamuca_(Cockerell,_1910)_performance",0.965939,0.843010769
"Heriades_wellmani_Cockerell,_1908_performance",0.9659375,0.88756
"Pseudoanthidium_scapulare_(Latreille,_1809)_performance",0.9659317,0.87522
"Colletes_similis_Schenck,_1853_performance",0.965925942,0.851401159
"Mesoxaea_texana_(Friese,_1898)_performance",0.965894872,0.89898
"Megachile_willughbiella_(Kirby,_1802)_performance",0.965880206,0.862267604
"Colletes_capensis_Cameron,_1905_performance",0.96586941,0.853725106
"Megachile_murina_Friese,_1913_performance",0.965810809,0.912405882
"Andrena_regularis_Malloch,_1917_performance",0.965795882,0.822242353
"Anthophora_abroniae_Timberlake,_1937_performance",0.965761225,0.896351621
"Sphecodes_croaticus_Meyer,_1922_performance",0.965754945,0.856998242
"Colletes_nigricans_Gistel,_1857_performance",0.965706957,0.886811014
"Hylaeus_coronatulus_(Cockerell,_1914)_performance",0.965683333,0.87288
"Anthidiellum_eiseni_(Cockerell,_1913)_performance",0.965681176,0.87754
"Chilicola_ashmeadi_(Crawford,_1906)_performance",0.965672647,0.88818
"Andrena_subtrita_Cockerell,_1910_performance",0.965642426,0.900901176
"Euglossa_tridentata_Moure,_1970_performance",0.965612097,0.89918
"Xylocopa_fenestrata_(Fabricius,_1798)_performance",0.965573889,0.836462222
"Anthophora_rufolanata_Dours,_1870_performance",0.965556554,0.842661538
"Anthidium_taeniatum_Latreille,_1809_performance",0.965524706,0.890086667
"Macrotera_mellea_(Timberlake,_1954)_performance",0.965497241,0.862020591
"Andrena_simontornyella_Noskiewicz,_1939_performance",0.965493,0.882
"Diadasina_distincta_(Holmberg,_1903)_performance",0.965466667,0.912
"Andrena_bisalicis_Viereck,_1908_performance",0.965461068,0.873469822
"Ashmeadiella_xenomastax_Michener,_1939_performance",0.965435936,0.9036
"Andrena_labiata_Fabricius,_1781_performance",0.965428098,0.837954374
"Trigona_chanchamayoensis_Schwarz,_1948_performance",0.965407913,0.8982636
"Hoplitis_adunca_(Panzer,_1798)_performance",0.965398067,0.83078719
"Lasioglossum_minutissimum_(Kirby,_1802)_performance",0.965377931,0.817630345
"Centris_decolorata_Lepeletier,_1841_performance",0.965357329,0.87445619
"Bombus_pomorum_(Panzer,_1805)_performance",0.965334186,0.858081261
"Osmia_bicolor_(Schrank,_1781)_performance",0.965329413,0.852036735
"Pachyprosopis_kellyi_Cockerell,_1916_performance",0.965323333,0.90002
"Andrena_denticulata_(Kirby,_1802)_performance",0.965308085,0.87102
"Lasioglossum_tamburinei_(Friese,_1917)_performance",0.965297214,0.880812381
"Andrena_vulpecula_Kriechbaumer,_1873_performance",0.965295,0.864493333
"Lasioglossum_puteulanum_Gibbs,_2009_performance",0.9652918,0.829761951
"Bombus_sylvestris_(Lepeletier,_1832)_performance",0.965278686,0.855946913
"Dufourea_novaeangliae_(Robertson,_1897)_performance",0.965246886,0.802836471
"Colletes_speculiferus_Cockerell,_1927_performance",0.965230483,0.817360909
"Exaerete_frontalis_(Guérin-Méneville,_1845)_performance",0.965228829,0.884209537
"Megachile_nasalis_Smith,_1879_performance",0.965198,0.863203361
"Lasioglossum_gynochilum_Michener,_1965_performance",0.965195625,0.8622
"Andrena_combinata_(Christ,_1791)_performance",0.965193093,0.837655136
"Allodapula_variegata_(Smith,_1854)_performance",0.965176341,0.855730708
"Andrena_pandellei_Pérez,_1895_performance",0.965157193,0.83242345
"Lasioglossum_platycephalus_(Rayment,_1927)_performance",0.965143333,0.851128889
"Meroglossa_eucalypti_Cockerell,_1910_performance",0.965132692,0.85172
"Amegilla_nubica_(Lepeletier,_1841)_performance",0.96512225,0.83069747
"Andrena_pallitarsis_Pérez,_1903_performance",0.965122179,0.89758
"Perdita_vestita_Timberlake,_1958_performance",0.965093917,0.92988
"Caupolicana_mystica_Schrottky,_1902_performance",0.965088333,0.886106667
"Tetragonisca_fiebrigi_(Schwarz,_1938)_performance",0.965079642,0.822322294
"Nomada_sexfasciata_Panzer,_1799_performance",0.965058115,0.843104151
"Pseudapis_cinerea_(Friese,_1930)_performance",0.965043224,0.881173469
"Bombus_wurflenii_Radoszkowski,_1860_performance",0.964981694,0.851148675
"Meroglossa_sulcifrons_(Smith,_1853)_performance",0.964962831,0.866881176
"Amphylaeus_morosus_(Smith,_1879)_performance",0.964948215,0.90884
"Perdita_oregonensis_Timberlake,_1929_performance",0.964946364,0.89098
"Lasioglossum_brisbanense_(Cockerell,_1918)_performance",0.964904782,0.859425646
"Andrena_livens_Pérez,_1895_performance",0.964881333,0.846453333
"Lasioglossum_versatum_(Robertson,_1902)_performance",0.964875441,0.802421176
"Perdita_gerhardi_Viereck,_1904_performance",0.964861571,0.872628571
"Sphecodes_rubicundus_Hagens,_1875_performance",0.964855544,0.828342177
"Lasioglossum_pacificum_(Cockerell,_1898)_performance",0.964847201,0.884212299
"Chelostoma_distinctum_(Stoeckhert,_1929)_performance",0.96478,0.860670526
"Bombus_steindachneri_Handlirsch,_1888_performance",0.964773196,0.841939279
"Trigona_branneri_Cockerell,_1912_performance",0.964771591,0.8888
